,id,ori_path,adv_path,audibility2
1423,672-122797-0062-i492_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0062.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0062.flac,0.0
1424,6930-76324-0003-i75_clean,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0003.flac,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0003.flac,0.0
1425,5683-32866-0022-i115_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0022.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0022.flac,0.0
1426,7127-75946-0008-i52_clean,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0008.flac,0.0
1427,8463-287645-0004-i307_clean,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0004.flac,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0004.flac,0.0
1428,1188-133604-0030-i196_clean,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0030.flac,/home/vmoat/LibriSpeech/test-clean/1188/133604/1188-133604-0030.flac,0.0
1429,1995-1826-0018-i328_clean,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0018.flac,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0018.flac,0.0
1430,8455-210777-0052-i366_clean,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0052.flac,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0052.flac,0.0
1431,908-31957-0001-i458_clean,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0001.flac,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0001.flac,0.0
1432,672-122797-0059-i373_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0059.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0059.flac,0.0
1433,5683-32879-0024-i217_clean,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0024.flac,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0024.flac,0.0
1434,4446-2271-0024-i455_clean,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0024.flac,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0024.flac,0.0
1435,4077-13751-0012-i297_clean,/home/vmoat/LibriSpeech/test-clean/4077/13751/4077-13751-0012.flac,/home/vmoat/LibriSpeech/test-clean/4077/13751/4077-13751-0012.flac,0.0
1436,237-134500-0023-i162_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0023.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0023.flac,0.0
1437,1089-134691-0012-i206_clean,/home/vmoat/LibriSpeech/test-clean/1089/134691/1089-134691-0012.flac,/home/vmoat/LibriSpeech/test-clean/1089/134691/1089-134691-0012.flac,0.0
1438,1320-122617-0008-i466_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0008.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0008.flac,0.0
1439,1320-122617-0004-i149_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0004.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0004.flac,0.0
1440,61-70968-0058-i465_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0058.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0058.flac,0.0
1441,2961-961-0012-i397_clean,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0012.flac,/home/vmoat/LibriSpeech/test-clean/2961/961/2961-961-0012.flac,0.0
1442,8230-279154-0013-i486_clean,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0013.flac,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0013.flac,0.0
1443,3570-5695-0008-i263_clean,/home/vmoat/LibriSpeech/test-clean/3570/5695/3570-5695-0008.flac,/home/vmoat/LibriSpeech/test-clean/3570/5695/3570-5695-0008.flac,0.0
1444,2094-142345-0002-i251_clean,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0002.flac,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0002.flac,0.0
1445,237-134500-0029-i53_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0029.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0029.flac,0.0
1446,4992-41797-0002-i361_clean,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0002.flac,/home/vmoat/LibriSpeech/test-clean/4992/41797/4992-41797-0002.flac,0.0
1447,7176-88083-0022-i454_clean,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0022.flac,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0022.flac,0.0
1448,3575-170457-0012-i223_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0012.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0012.flac,0.0
1449,2830-3980-0001-i310_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0001.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0001.flac,0.0
1450,8555-284449-0018-i229_clean,/home/vmoat/LibriSpeech/test-clean/8555/284449/8555-284449-0018.flac,/home/vmoat/LibriSpeech/test-clean/8555/284449/8555-284449-0018.flac,0.0
1451,4970-29093-0004-i27_clean,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0004.flac,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0004.flac,0.0
1452,4446-2273-0023-i471_clean,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0023.flac,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0023.flac,0.0
1453,672-122797-0048-i40_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0048.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0048.flac,0.0
1454,61-70968-0021-i80_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0021.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0021.flac,0.0
1455,1995-1837-0019-i436_clean,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0019.flac,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0019.flac,0.0
1456,4970-29095-0024-i426_clean,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0024.flac,/home/vmoat/LibriSpeech/test-clean/4970/29095/4970-29095-0024.flac,0.0
1457,4446-2275-0005-i149_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0005.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0005.flac,0.0
1458,260-123286-0018-i144_clean,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0018.flac,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0018.flac,0.0
1459,6930-76324-0014-i436_clean,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0014.flac,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0014.flac,0.0
1460,8463-294825-0016-i202_clean,/home/vmoat/LibriSpeech/test-clean/8463/294825/8463-294825-0016.flac,/home/vmoat/LibriSpeech/test-clean/8463/294825/8463-294825-0016.flac,0.0
1461,1320-122617-0022-i270_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0022.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0022.flac,0.0
1462,5683-32866-0007-i437_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0007.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0007.flac,0.0
1463,260-123440-0002-i482_clean,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0002.flac,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0002.flac,0.0
1464,1580-141083-0047-i284_clean,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0047.flac,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0047.flac,0.0
1465,1580-141083-0037-i392_clean,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0037.flac,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0037.flac,0.0
1466,5142-36600-0001-i152_clean,/home/vmoat/LibriSpeech/test-clean/5142/36600/5142-36600-0001.flac,/home/vmoat/LibriSpeech/test-clean/5142/36600/5142-36600-0001.flac,0.0
1467,1995-1836-0012-i321_clean,/home/vmoat/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,/home/vmoat/LibriSpeech/test-clean/1995/1836/1995-1836-0012.flac,0.0
1468,1995-1826-0017-i245_clean,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0017.flac,0.0
1469,4446-2275-0041-i137_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0041.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0041.flac,0.0
1470,4446-2271-0014-i498_clean,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0014.flac,/home/vmoat/LibriSpeech/test-clean/4446/2271/4446-2271-0014.flac,0.0
1471,1580-141083-0012-i221_clean,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0012.flac,/home/vmoat/LibriSpeech/test-clean/1580/141083/1580-141083-0012.flac,0.0
1472,1580-141084-0001-i379_clean,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0001.flac,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0001.flac,0.0
1473,8463-294825-0003-i488_clean,/home/vmoat/LibriSpeech/test-clean/8463/294825/8463-294825-0003.flac,/home/vmoat/LibriSpeech/test-clean/8463/294825/8463-294825-0003.flac,0.0
1474,2094-142345-0057-i175_clean,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0057.flac,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0057.flac,0.0
1475,7176-88083-0017-i12_clean,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0017.flac,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0017.flac,0.0
1476,908-31957-0012-i312_clean,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0012.flac,/home/vmoat/LibriSpeech/test-clean/908/31957/908-31957-0012.flac,0.0
1477,6829-68769-0036-i224_clean,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0036.flac,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0036.flac,0.0
1478,5683-32879-0007-i158_clean,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0007.flac,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0007.flac,0.0
1479,5142-36377-0009-i61_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0009.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0009.flac,0.0
1480,1580-141084-0042-i153_clean,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0042.flac,/home/vmoat/LibriSpeech/test-clean/1580/141084/1580-141084-0042.flac,0.0
1481,1320-122617-0007-i2_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0007.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0007.flac,0.0
1482,5683-32879-0010-i323_clean,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,/home/vmoat/LibriSpeech/test-clean/5683/32879/5683-32879-0010.flac,0.0
1483,1320-122617-0015-i402_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0015.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0015.flac,0.0
1484,1284-134647-0006-i492_clean,/home/vmoat/LibriSpeech/test-clean/1284/134647/1284-134647-0006.flac,/home/vmoat/LibriSpeech/test-clean/1284/134647/1284-134647-0006.flac,0.0
1485,260-123440-0001-i485_clean,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0001.flac,/home/vmoat/LibriSpeech/test-clean/260/123440/260-123440-0001.flac,0.0
1486,5639-40744-0038-i71_clean,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0038.flac,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0038.flac,0.0
1487,7729-102255-0012-i167_clean,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0012.flac,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0012.flac,0.0
1488,2300-131720-0040-i164_clean,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0040.flac,/home/vmoat/LibriSpeech/test-clean/2300/131720/2300-131720-0040.flac,0.0
1489,4970-29093-0000-i412_clean,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0000.flac,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0000.flac,0.0
1490,7127-75946-0024-i307_clean,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0024.flac,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0024.flac,0.0
1491,6930-81414-0009-i262_clean,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0009.flac,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0009.flac,0.0
1492,6930-75918-0018-i450_clean,/home/vmoat/LibriSpeech/test-clean/6930/75918/6930-75918-0018.flac,/home/vmoat/LibriSpeech/test-clean/6930/75918/6930-75918-0018.flac,0.0
1493,5639-40744-0029-i474_clean,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0029.flac,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0029.flac,0.0
1494,5142-33396-0055-i84_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0055.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0055.flac,0.0
1495,2094-142345-0005-i70_clean,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0005.flac,/home/vmoat/LibriSpeech/test-clean/2094/142345/2094-142345-0005.flac,0.0
1496,5142-36377-0007-i126_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0007.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0007.flac,0.0
1497,7127-75947-0007-i39_clean,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0007.flac,/home/vmoat/LibriSpeech/test-clean/7127/75947/7127-75947-0007.flac,0.0
1498,4077-13751-0007-i379_clean,/home/vmoat/LibriSpeech/test-clean/4077/13751/4077-13751-0007.flac,/home/vmoat/LibriSpeech/test-clean/4077/13751/4077-13751-0007.flac,0.0
1499,8455-210777-0038-i445_clean,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0038.flac,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0038.flac,0.0
1500,1089-134686-0020-i177_clean,/home/vmoat/LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,/home/vmoat/LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,0.0
1501,5683-32865-0004-i327_clean,/home/vmoat/LibriSpeech/test-clean/5683/32865/5683-32865-0004.flac,/home/vmoat/LibriSpeech/test-clean/5683/32865/5683-32865-0004.flac,0.0
1502,8555-292519-0002-i415_clean,/home/vmoat/LibriSpeech/test-clean/8555/292519/8555-292519-0002.flac,/home/vmoat/LibriSpeech/test-clean/8555/292519/8555-292519-0002.flac,0.0
1503,6930-75918-0008-i23_clean,/home/vmoat/LibriSpeech/test-clean/6930/75918/6930-75918-0008.flac,/home/vmoat/LibriSpeech/test-clean/6930/75918/6930-75918-0008.flac,0.0
1504,5105-28241-0006-i471_clean,/home/vmoat/LibriSpeech/test-clean/5105/28241/5105-28241-0006.flac,/home/vmoat/LibriSpeech/test-clean/5105/28241/5105-28241-0006.flac,0.0
1505,1089-134686-0023-i470_clean,/home/vmoat/LibriSpeech/test-clean/1089/134686/1089-134686-0023.flac,/home/vmoat/LibriSpeech/test-clean/1089/134686/1089-134686-0023.flac,0.0
1506,908-157963-0015-i157_clean,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0015.flac,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0015.flac,0.0
1507,1995-1826-0022-i124_clean,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0022.flac,/home/vmoat/LibriSpeech/test-clean/1995/1826/1995-1826-0022.flac,0.0
1508,237-126133-0006-i290_clean,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0006.flac,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0006.flac,0.0
1509,5142-33396-0043-i125_clean,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0043.flac,/home/vmoat/LibriSpeech/test-clean/5142/33396/5142-33396-0043.flac,0.0
1510,5142-36377-0003-i197_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0003.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0003.flac,0.0
1511,7176-88083-0020-i138_clean,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0020.flac,0.0
1512,61-70970-0013-i450_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0013.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0013.flac,0.0
1513,2830-3979-0000-i492_clean,/home/vmoat/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,/home/vmoat/LibriSpeech/test-clean/2830/3979/2830-3979-0000.flac,0.0
1514,8463-287645-0006-i377_clean,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0006.flac,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0006.flac,0.0
1515,7729-102255-0003-i442_clean,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0003.flac,/home/vmoat/LibriSpeech/test-clean/7729/102255/7729-102255-0003.flac,0.0
1516,7176-92135-0007-i438_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0007.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0007.flac,0.0
1517,4446-2273-0017-i145_clean,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0017.flac,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0017.flac,0.0
1518,5639-40744-0004-i441_clean,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0004.flac,/home/vmoat/LibriSpeech/test-clean/5639/40744/5639-40744-0004.flac,0.0
1519,908-157963-0011-i417_clean,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0011.flac,/home/vmoat/LibriSpeech/test-clean/908/157963/908-157963-0011.flac,0.0
1520,260-123286-0019-i290_clean,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0019.flac,/home/vmoat/LibriSpeech/test-clean/260/123286/260-123286-0019.flac,0.0
1521,6930-81414-0019-i99_clean,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0019.flac,/home/vmoat/LibriSpeech/test-clean/6930/81414/6930-81414-0019.flac,0.0
1522,8230-279154-0039-i336_clean,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0039.flac,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0039.flac,0.0
1523,237-134493-0018-i428_clean,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0018.flac,/home/vmoat/LibriSpeech/test-clean/237/134493/237-134493-0018.flac,0.0
1524,4446-2275-0034-i101_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0034.flac,0.0
1525,5683-32866-0004-i440_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0004.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0004.flac,0.0
1526,1320-122617-0019-i10_clean,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0019.flac,/home/vmoat/LibriSpeech/test-clean/1320/122617/1320-122617-0019.flac,0.0
1527,5142-36377-0012-i123_clean,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0012.flac,/home/vmoat/LibriSpeech/test-clean/5142/36377/5142-36377-0012.flac,0.0
1528,61-70968-0036-i128_clean,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0036.flac,/home/vmoat/LibriSpeech/test-clean/61/70968/61-70968-0036.flac,0.0
1529,7127-75946-0011-i8_clean,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0011.flac,/home/vmoat/LibriSpeech/test-clean/7127/75946/7127-75946-0011.flac,0.0
1530,4446-2273-0030-i235_clean,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0030.flac,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0030.flac,0.0
1531,7176-92135-0038-i453_clean,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0038.flac,/home/vmoat/LibriSpeech/test-clean/7176/92135/7176-92135-0038.flac,0.0
1532,7021-79740-0007-i176_clean,/home/vmoat/LibriSpeech/test-clean/7021/79740/7021-79740-0007.flac,/home/vmoat/LibriSpeech/test-clean/7021/79740/7021-79740-0007.flac,0.0
1533,5683-32865-0005-i411_clean,/home/vmoat/LibriSpeech/test-clean/5683/32865/5683-32865-0005.flac,/home/vmoat/LibriSpeech/test-clean/5683/32865/5683-32865-0005.flac,0.0
1534,8224-274381-0003-i335_clean,/home/vmoat/LibriSpeech/test-clean/8224/274381/8224-274381-0003.flac,/home/vmoat/LibriSpeech/test-clean/8224/274381/8224-274381-0003.flac,0.0
1535,1284-1180-0007-i166_clean,/home/vmoat/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac,/home/vmoat/LibriSpeech/test-clean/1284/1180/1284-1180-0007.flac,0.0
1536,3575-170457-0054-i216_clean,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0054.flac,/home/vmoat/LibriSpeech/test-clean/3575/170457/3575-170457-0054.flac,0.0
1537,4446-2275-0008-i286_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0008.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0008.flac,0.0
1538,6930-76324-0023-i431_clean,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0023.flac,/home/vmoat/LibriSpeech/test-clean/6930/76324/6930-76324-0023.flac,0.0
1539,8230-279154-0040-i83_clean,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0040.flac,/home/vmoat/LibriSpeech/test-clean/8230/279154/8230-279154-0040.flac,0.0
1540,8463-294828-0036-i492_clean,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0036.flac,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0036.flac,0.0
1541,672-122797-0051-i244_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0051.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0051.flac,0.0
1542,4446-2275-0031-i414_clean,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0031.flac,/home/vmoat/LibriSpeech/test-clean/4446/2275/4446-2275-0031.flac,0.0
1543,2830-3980-0053-i11_clean,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,/home/vmoat/LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,0.0
1544,237-126133-0010-i482_clean,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0010.flac,/home/vmoat/LibriSpeech/test-clean/237/126133/237-126133-0010.flac,0.0
1545,5683-32866-0013-i480_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0013.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0013.flac,0.0
1546,4992-41806-0009-i161_clean,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0009.flac,/home/vmoat/LibriSpeech/test-clean/4992/41806/4992-41806-0009.flac,0.0
1547,672-122797-0064-i94_clean,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,/home/vmoat/LibriSpeech/test-clean/672/122797/672-122797-0064.flac,0.0
1548,5105-28241-0012-i411_clean,/home/vmoat/LibriSpeech/test-clean/5105/28241/5105-28241-0012.flac,/home/vmoat/LibriSpeech/test-clean/5105/28241/5105-28241-0012.flac,0.0
1549,237-134500-0000-i142_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0000.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0000.flac,0.0
1550,4446-2273-0018-i306_clean,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0018.flac,/home/vmoat/LibriSpeech/test-clean/4446/2273/4446-2273-0018.flac,0.0
1551,237-134500-0020-i347_clean,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0020.flac,/home/vmoat/LibriSpeech/test-clean/237/134500/237-134500-0020.flac,0.0
1552,4077-13754-0001-i398_clean,/home/vmoat/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/home/vmoat/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,0.0
1553,1995-1837-0007-i420_clean,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0007.flac,/home/vmoat/LibriSpeech/test-clean/1995/1837/1995-1837-0007.flac,0.0
1554,4970-29093-0007-i87_clean,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0007.flac,/home/vmoat/LibriSpeech/test-clean/4970/29093/4970-29093-0007.flac,0.0
1555,8463-287645-0005-i222_clean,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0005.flac,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0005.flac,0.0
1556,5683-32866-0014-i112_clean,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0014.flac,/home/vmoat/LibriSpeech/test-clean/5683/32866/5683-32866-0014.flac,0.0
1557,6829-68769-0047-i132_clean,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0047.flac,/home/vmoat/LibriSpeech/test-clean/6829/68769/6829-68769-0047.flac,0.0
1558,8463-287645-0010-i387_clean,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0010.flac,/home/vmoat/LibriSpeech/test-clean/8463/287645/8463-287645-0010.flac,0.0
1559,121-127105-0009-i344_clean,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0009.flac,/home/vmoat/LibriSpeech/test-clean/121/127105/121-127105-0009.flac,0.0
1560,61-70970-0015-i20_clean,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0015.flac,/home/vmoat/LibriSpeech/test-clean/61/70970/61-70970-0015.flac,0.0
1561,8463-294828-0002-i470_clean,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0002.flac,/home/vmoat/LibriSpeech/test-clean/8463/294828/8463-294828-0002.flac,0.0
1562,7176-88083-0025-i29_clean,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,/home/vmoat/LibriSpeech/test-clean/7176/88083/7176-88083-0025.flac,0.0
1563,8455-210777-0029-i457_clean,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0029.flac,/home/vmoat/LibriSpeech/test-clean/8455/210777/8455-210777-0029.flac,0.0
